fbo_id_1,fbo_id_2,raw_address_1,raw_address_2,similarity_score,block_key,house_number_1,house_number_2,high_confidence,locality_match
22825047000068,22826047000015,"Z-3/428 JELIAPARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z4/47, JELIYA PARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",91.28,pin_700044,,,False,False
22825047000068,22824047000045,"Z-3/428 JELIAPARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/103/E/3 JELIA PARA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.72,pin_700044,,,False,False
22825047000068,22821047000202,"Z-3/428 JELIAPARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z3/253 JELIA PARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",92.78,pin_700044,,,False,False
22825047000101,22823047000066,"Z3-103/8/A, JELIAPARA ROAD, WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/257/A JELIA PARA ROAD, WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",92.51,pin_700044,,,False,False
22821047000287,22823047000011,"Z-3/172/A,DR. ABDUL KHABIR ROAD,KOLKATA-700044,WARD NO-140, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-5/175/K, BHANGA KHAL ROAD,KOLKATA-700044,WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.84,pin_700044,,,False,False
22818019014862,22818047000012,"Z-3/97, LENIN ROAD, KOLKATA-700044, WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-4/35/E, JELIA PARA ROAD, KOLKATA-700044, WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.84,pin_700044,,,False,False
22822047000004,22826047000015,"Z3/191 JELIAPARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z4/47, JELIYA PARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.72,pin_700044,,,False,False
22822047000004,22824047000045,"Z3/191 JELIAPARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/103/E/3 JELIA PARA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",91.19,pin_700044,,,False,False
22822047000004,22821047000202,"Z3/191 JELIAPARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z3/253 JELIA PARA ROAD, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",92.23,pin_700044,,,False,False
22823047000011,22824047000018,"Z-5/175/K, BHANGA KHAL ROAD,KOLKATA-700044,WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/103/K, DR. ABDUL KHABIR ROAD,KOLKATA-700044,WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700024",90.49,pin_700044,,,False,False
22823047000011,22824047000058,"Z-5/175/K, BHANGA KHAL ROAD,KOLKATA-700044,WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-5/195/84/C, BAGDI PARA ROAD,KOLKATA-700044,WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",91.54,pin_700044,,,False,False
22823047000009,22821047000011,"Z-4/33, JELIAPARA ROAD KOLKATA-700044, WARD-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z3/103/Z, JELIA PARA ROAD KOLKATA-700044, WARD-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",93.12,pin_700044,,,False,False
22824047000045,22824047000208,"Z-3/103/E/3 JELIA PARA, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/103/E/7 JELIAPARA ROAD , BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",93.47,pin_700044,,,False,False
22818019001994,22818047000012,"Z-9, LENIN ROAD, KOLKATA-700044, WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-4/35/E, JELIA PARA ROAD, KOLKATA-700044, WARD NO-141, BOROUGH- XV, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.32,pin_700044,,,False,False
12820019001600,12821019000510,"Z-3/100,LENIN ROAD,KOL-700044,WARD NO-141, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/221,JELIA PARA ROAD,KOL-44,WARD NO-141, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.82,pin_700044,,,False,False
12822019000195,12823019001269,"Z-3/144/2,DR. ABDUL KHABIR ROAD,KOLKATA-700044,WARD NO-141, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/266/1, KACHARI BARI ROAD,KOLKATA-700044,WARD NO-141, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.3,pin_700044,,,False,False
12823019001269,12822019002370,"Z-3/266/1, KACHARI BARI ROAD,KOLKATA-700044,WARD NO-141, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044","Z-3/188,DR. ABDUL KHABIR ROAD,KOLKATA-700044,WARD NO-140, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700044",90.21,pin_700044,,,False,False
22820042000586,22822042000678,"B-290 LAKE GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045","95 JODHPUR GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045",90.11,pin_700045,,95,False,False
22821042001226,22821042000534,"D 626, LAKE GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045","27, JODHPUR GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045",90.22,pin_700045,,27,False,False
22821042001226,22822042000351,"D 626, LAKE GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045","269,JODHPUR GARDEN, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045",90.71,pin_700045,,269,False,False
22821042001226,22823042000427,"D 626, LAKE GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045","268 JODHPUR GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045",90.22,pin_700045,,268,False,False
22821042000614,22821042000169,"23 JODHPUR GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045","C 531 LAKE GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045",90.11,pin_700045,23,,False,False
22821042000934,22824042000602,"82 JODHPUR GARDENS, WARD NO: 093, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045","A118 LAKE GARDENS, WARD NO -093, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045",90.91,pin_700045,82,,False,False
22822042000678,22824042000096,"95 JODHPUR GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045","A-165 LAKE GARDENS, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700045",90.11,pin_700045,95,,False,False
22823042000181,22825042000492,"NAKTALA, KOLKATA, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700047","39 LOTUS PARK KOLKATA, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700047",90.71,pin_700047,,39,False,False
22823042000884,22825042000239,"K/9 SAHAPUR COLONY, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700053","K/9 SHAHPUR ROAD, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700053",91.11,pin_700053,,,False,False
22818019004433,22821035000002,"P-187, C I T Scheme-VI-M, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700054","P-181 C I T ROAD SCH-VIM, BOROUGH- III, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700054",90.91,pin_700054,,,False,False
22821043000203,22822043000005,"188, POSTAL PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.21,pin_700070,188,,False,False
22822043000005,22822043000022,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","BANSDRONI SITALA PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.91,pin_700070,,,False,False
22822043000005,22822043000420,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","90 SUBODH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",92.22,pin_700070,,90,False,False
22822043000005,22823043000083,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","98 SUBODH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",93.33,pin_700070,,98,False,False
22822043000005,22821043000289,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","74 POSTAL PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",93.33,pin_700070,,74,False,False
22822043000005,22822043000166,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","31, POSTAL PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.71,pin_700070,,31,False,False
22822043000005,22825043000314,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","112E POSTAL PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.21,pin_700070,,112E,False,False
22822043000005,22823043000599,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","B/1 SONALIPARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.11,pin_700070,,,False,False
22822043000005,22822043000169,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","27 SUBHASH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.61,pin_700070,,27,False,False
22822043000005,22821043000423,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","14, SUBODH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.61,pin_700070,,14,False,False
22822043000005,22823043000014,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","83 PIRPUKUR ROAD, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.21,pin_700070,,83,False,False
22822043000005,22823043000326,"A/83 SONALI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","P-17 SUBODH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.11,pin_700070,,,False,False
22822043000022,22821043000289,"BANSDRONI SITALA PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","74 POSTAL PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.89,pin_700070,,74,False,False
22822043000022,22822043000166,"BANSDRONI SITALA PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","31, POSTAL PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.32,pin_700070,,31,False,False
22821043000090,22824043000383,"429 PIRPUKUR ROAD SARADAMONI PARK,WARD NO.112, , BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","SARDAMONI PARK PIR PUKUR ROAD , BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.63,pin_700070,429,,False,False
22821043000087,22824043000383,"429 PIRPUKUR ROAD SARADAMONI PARK , BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","SARDAMONI PARK PIR PUKUR ROAD , BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",97.2,pin_700070,429,,False,False
22822043000225,22823043000367,"1065 NIRANJAN PALLY  B BLOCK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","B 48 NIRAJANPALLY , BANSDRONI, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.29,pin_700070,1065,,False,False
22822043000481,22824043000383,"295 PIRPUKUR ROAD 19 SARADAMONI PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","SARDAMONI PARK PIR PUKUR ROAD , BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",94.44,pin_700070,295,,False,False
22821043000208,22823043000599,"45 RAYNAGAR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","B/1 SONALIPARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.29,pin_700070,45,,False,False
22821043000208,22824043000071,"45 RAYNAGAR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","DINESH NAGAR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",92.49,pin_700070,45,,False,False
22821043000289,22823043000326,"74 POSTAL PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","P-17 SUBODH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.0,pin_700070,74,,False,False
22823043000343,22823043000599,"48 NANDIPARA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","B/1 SONALIPARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",92.05,pin_700070,48,,False,False
22823043000343,22824043000071,"48 NANDIPARA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","DINESH NAGAR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.8,pin_700070,48,,False,False
22823043000408,22821043000535,"H.L. SARKAR ROAD, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","3 SITARAM ROAD, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",93.33,pin_700070,,3,False,False
22823043000408,22825043000281,"H.L. SARKAR ROAD, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","69 SARAT PALLY, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.0,pin_700070,,69,False,False
22823043000599,22824043000247,"B/1 SONALIPARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","227 ROYNAGAR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.91,pin_700070,,227,False,False
22820043000248,22824043000383,"30 SARADAMANI PARK, PIRPUKUR ROAD,BANSDRONI, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","SARDAMONI PARK PIR PUKUR ROAD , BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",90.58,pin_700070,30,,False,False
22822043000169,22823043000326,"27 SUBHASH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","P-17 SUBODH PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",92.82,pin_700070,27,,False,False
22824043000071,22824043000247,"DINESH NAGAR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070","227 ROYNAGAR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700070",91.95,pin_700070,,227,False,False
12818019002984,12826019000687,"B/50/H/4, ZAKZRIA STREET, GROUND FLOOR, WARD - 044, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700073","8, ZACARIA STREET, GROUND FLOOR, WARD - 43, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700073",92.59,pin_700073,,8,False,False
22825043000100,22822043000253,"3 PRIYA NATH GHOSH ROAD, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075","NASKAR PARA ROAD, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075",91.01,pin_700075,3,,False,False
12826019000281,12823019002315,"91 SANTOSPUR AVENUE, GROUND FLOOR, WARD NO 103, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075","GROUND FLOOR, 177 SANTOSHPUR AVENUE, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700075",91.71,pin_700075,91,,False,False
22821043000251,22826043000125,"B 42, GARIA PARK, GARIA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700084","6, KANANGO PARK, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700084",90.43,pin_700084,,6,False,False
22821041000601,22821041000836,"1, TARATALLA ROAD,, BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","P-19, TARATALA ROAD , BOROUGH- IX, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",92.55,pin_700088,1,,False,False
12826019000473,12823019000538,"P-53 TARA TALA ROAD, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","P-47, TARATALA ROAD, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",93.83,pin_700088,,,False,False
12823019000538,12822019002106,"P-47, TARATALA ROAD, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088","1/1 TARA TALA ROAD, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700088",90.68,pin_700088,,1/1,False,False
22821042001396,22818019012257,"B/68,BAGHAJATIN BAZAR,WARD NO-99, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","B/36,BAPUJINAGAR,WARD NO-96, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",90.29,pin_700092,,,False,False
22821042001685,22821042001726,"A/13 Baghajatin, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","68 B Baghajatiin  Bazar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",91.8,pin_700092,,68,False,False
22821042001685,22821042001707,"A/13 Baghajatin, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","B/6 Bapujinagar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",90.91,pin_700092,,,False,False
22821042001726,22824042000817,"68 B Baghajatiin  Bazar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","A/104 Baghajatin, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",91.3,pin_700092,68,,False,False
22821042001726,22821042001707,"68 B Baghajatiin  Bazar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","B/6 Bapujinagar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",90.71,pin_700092,68,,False,False
22823042000158,22821042001707,"A/8 Bapuji Nagar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","B/6 Bapujinagar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",90.4,pin_700092,,,False,False
22823042000240,22822042000609,"60/A/1, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","F-17, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",91.03,pin_700092,60,,False,False
22818019012257,22818042000351,"B/36,BAPUJINAGAR,WARD NO-96, BOROUGH- I, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","B/9,BAGHAJATIN,WARD NO-96, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",90.45,pin_700092,,,False,False
22822042000609,22823042000386,"F-17, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","10/88, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",91.61,pin_700092,,10/88,False,False
22824042000817,22821042001707,"A/104 Baghajatin, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","B/6 Bapujinagar, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",90.4,pin_700092,,,False,False
22825044000526,22823042000444,"B9 BAGHA JATIN PALLAY, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092","I/14, BAGHAJATIN PALLY, BOROUGH-X, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700092",90.05,pin_700092,,,False,False
22821043000001,22823043000063,"241 ANANDA PALLY B, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093","ANANDAPALLY, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093",90.5,pin_700093,241,,False,False
22821043000574,22822043000396,"333 SREE PALLY - PURBAPUTIARY, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093","PURBA PUTIARY SO, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093",90.26,pin_700093,333,,False,False
22819043000282,22822043000396,"8, SAHA PARA, PURBAPUTIARY, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093","PURBA PUTIARY SO, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093",91.67,pin_700093,8,,False,False
12822019000106,12822019002715,"25/A, GANGA PURI , PURBA PUTIARY, WARD NO- 114, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093","GANGAPURI, PURBAPUTIARY, WARD NO- 114, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700093",90.82,pin_700093,25,,False,False
22821043000081,22826043000097,"R/1/1 BAISNABGHATA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094","1/102, BAISANBGHATA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094",91.98,pin_700094,,1/102,False,False
22822043000059,22823043000286,"H/204, BAISHNABGHATA PATULI, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094","D/26 BAISNABGHATA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094",91.75,pin_700094,,,False,False
22823043000286,22823043000620,"D/26 BAISNABGHATA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094","D/158 BAISHNABGHATA PATULI, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094",92.23,pin_700094,,,False,False
22823043000286,22823043000197,"D/26 BAISNABGHATA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094","G-183/1 BAISHNABGHATA PATULI, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094",90.26,pin_700094,,,False,False
22823043000286,22826043000097,"D/26 BAISNABGHATA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094","1/102, BAISANBGHATA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700094",92.47,pin_700094,,1/102,False,False
22823043000279,22826043000112,"28 SEIKHPARA, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700096","E 28 RABINDRAPALLY, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700096",90.0,pin_700096,28,,False,False
22824043000011,22826044000108,"MUKUNDAPUR, BOROUGH- XI, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700099","6/6 MUKUNDAUPUR, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700099",92.57,pin_700099,,6/6,False,False
22822044000102,12824019001930,"WEST CHOWBHAGA, BOROUGH-XII, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700100","B/15A, WEST CHOWBAGHA, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700100",90.7,pin_700100,,,False,False
12824019001963,12825019002372,"Ground Floor, 227, Hossainpur, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700107","177, Hossenpur, Ground Floor, Anandapur, KOLKATA  MUNICIPAL CORPORATION, Kolkata, West Bengal - 700107",90.62,pin_700107,,177,False,False
